lpermno,gvkey,linkprim,liid,linktype,lpermco,linkdt,linkenddt,iid,datadate,tic,cusip,conm,curcddv,capgn,cheqv,div,divd,divdpaydateind,divsp,dvrated,paydateind,anncdate,capgnpaydate,cheqvpaydate,divdpaydate,divsppaydate,paydate,recorddate,curcdd,adrrc,ajexdi,cshoc,cshtrd,dvi,eps,epsmo,prccd,prchd,prcld,prcod,prcstd,trfd,exchg,secstat,tpci,cik,fic,add1,add2,add3,add4,addzip,busdesc,city,conml,costat,county,dlrsn,ein,fax,fyrc,ggroup,gind,gsector,gsubind,idbflag,incorp,loc,naics,phone,prican,prirow,priusa,sic,spcindcd,spcseccd,spcsrc,state,stko,weburl,dldte,ipodate
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-01 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,902982.0,,-0.42,9.0,7.83,7.85,7.64,7.65,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2010-01-11 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71383000.0,410406.0,,-2.28,9.0,4.51,4.51,4.35,4.42,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-12-22 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71383000.0,173183.0,,-2.28,9.0,3.44,3.5,3.41,3.5,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-04 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,564407.0,,-0.42,9.0,7.63,7.75,7.61,7.67,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-07 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,635521.0,,-0.42,9.0,7.56,7.69,7.54,7.63,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-09 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,1119574.0,,-0.42,9.0,7.18,7.37,7.08,7.3,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-10 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,846238.0,,-0.42,9.0,7.32,7.32,7.0701,7.1,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-11 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,748568.0,,-0.42,9.0,7.24,7.35,7.15,7.31,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-15 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,822001.0,,-0.42,9.0,7.18,7.24,7.05,7.15,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-16 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,1194919.0,,-0.42,9.0,7.15,7.24,7.12,7.18,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-17 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,1962912.0,,-0.42,9.0,7.06,7.24,7.0,7.19,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-18 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,2945573.0,,-0.42,9.0,6.91,7.0599,6.9,7.02,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-22 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,73722000.0,2784807.0,,-0.42,9.0,6.82,7.0,6.79,6.84,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2011-02-23 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,USD,,0.316,,,nan,,,nan,,,2011-02-23 00:00:00,,,,,USD,,1.0,73722000.0,10887090.0,,-0.42,9.0,6.55,7.09,6.55,7.0,3.0,1.05656368,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-10-08 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71365000.0,574658.0,,-1.74,6.0,4.62,4.7,4.57,4.62,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-10-14 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71365000.0,590242.0,,-1.74,6.0,4.72,4.83,4.65,4.72,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-10-26 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71365000.0,600421.0,,-1.74,6.0,4.18,4.55,4.15,4.35,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-10-30 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71365000.0,802956.0,,-1.74,6.0,3.48,3.98,3.43,3.98,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-11-05 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71365000.0,713777.0,,-2.28,9.0,3.77,3.85,3.57,3.7,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-11-17 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71383000.0,453724.0,,-2.28,9.0,3.65,3.65,3.47,3.54,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-11-23 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71383000.0,312168.0,,-2.28,9.0,3.52,3.64,3.46,3.48,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-11-30 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71383000.0,645461.0,,-2.28,9.0,3.24,3.34,3.06,3.34,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-12-10 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71383000.0,280128.0,,-2.28,9.0,3.41,3.5,3.37,3.5,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-12-16 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71383000.0,271279.0,,-2.28,9.0,3.51,3.55,3.42,3.42,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2010-01-05 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,71383000.0,378269.0,,-2.28,9.0,4.09,4.15,3.97,4.13,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2009-05-26 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,35692000.0,1492192.0,,-1.43,3.0,3.12,3.25,2.6,2.83,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2010-11-03 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,72430000.0,337644.0,,-0.57,6.0,5.01,5.13,4.93,5.02,3.0,1.00793651,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
